10,57,34,20,,,,,
None,None,None,None,,,,,
None,None,None,A,,,,,
None,None,None,B,,,,,
None,None,None,Both,,,,,
None,None,A,None,,,,,
None,None,A,A,,,,,
None,None,A,B,,,,,
None,None,A,Both,,,,,
None,None,B,None,,,,,
None,None,B,A,,,,,
None,None,B,B,,,,,
None,None,B,Both,,,,,
None,None,Both,None,,,,,
None,None,Both,A,,,,,
None,None,Both,B,,,,,
None,None,Both,Both,,,,,
None,A,None,None,,,,,
None,A,None,A,,,,,
None,A,None,B,,,,,
None,A,None,Both,,,,,
None,A,A,None,,,,,
None,A,A,A,,,,,
None,A,A,B,,,,,
None,A,A,Both,,,,,
None,A,B,None,,,,,
None,A,B,A,,,,,
None,A,B,B,,,,,
None,A,B,Both,,,,,
None,A,Both,None,,,,,
None,A,Both,A,,,,,
None,A,Both,B,,,,,
None,A,Both,Both,,,,,
None,B,None,None,,,,,
None,B,None,A,,,,,
None,B,None,B,,,,,
None,B,None,Both,,,,,
None,B,A,None,,,,,
None,B,A,A,,,,,
None,B,A,B,,,,,
None,B,A,Both,,,,,
None,B,B,None,,,,,ზ
None,B,B,A,,,,,
None,B,B,B,,,,,
None,B,B,Both,,,,,
None,B,Both,None,,,,,
None,B,Both,A,,,,,
None,B,Both,B,,,,,
None,B,Both,Both,,,,,
None,Both,None,None,,,,,
None,Both,None,A,,,,,
None,Both,None,B,,,,,
None,Both,None,Both,,,,,
None,Both,A,None,,,,,
None,Both,A,A,,,,,
None,Both,A,B,,,,,
None,Both,A,Both,,,,,
None,Both,B,None,,,,,
None,Both,B,A,,,,,
None,Both,B,B,,,,,
None,Both,B,Both,,,,,
None,Both,Both,None,,,,,
None,Both,Both,A,,,,,
None,Both,Both,B,,,,,
None,Both,Both,Both,,,,,
A,None,None,None,,,,,
A,None,None,A,,,,,
A,None,None,B,,,,,
A,None,None,Both,,,,,
A,None,A,None,,,,,
A,None,A,A,,,,,
A,None,A,B,,,,,
A,None,A,Both,,,,,
A,None,B,None,,,,,
A,None,B,A,,,,,
A,None,B,B,,,,,
A,None,B,Both,,,,,
A,None,Both,None,,,,,
A,None,Both,A,,,,,
A,None,Both,B,,,,,
A,None,Both,Both,,,,,
A,A,None,None,,,,,
A,A,None,A,,,,,
A,A,None,B,,,,,
A,A,None,Both,,,,,
A,A,A,None,,,,,
A,A,A,A,,,,,
A,A,A,B,,,,,
A,A,A,Both,,,,,
A,A,B,None,,,,,
A,A,B,A,,,,,
A,A,B,B,,,,,
A,A,B,Both,,,,,
A,A,Both,None,,,,,
A,A,Both,A,,,,,
A,A,Both,B,,,,,
A,A,Both,Both,,,,,
A,B,None,None,,,,,
A,B,None,A,,,,,
A,B,None,B,,,,,
A,B,None,Both,,,,,
A,B,A,None,,,,,
A,B,A,A,,,,,
A,B,A,B,,,,,
A,B,A,Both,,,,,
A,B,B,None,,,,,
A,B,B,A,,,,,
A,B,B,B,,,,,
A,B,B,Both,,,,,
A,B,Both,None,,,,,
A,B,Both,A,,,,,
A,B,Both,B,,,,,
A,B,Both,Both,,,,,
A,Both,None,None,,,,,
A,Both,None,A,,,,,
A,Both,None,B,,,,,
A,Both,None,Both,,,,,
A,Both,A,None,,,,,
A,Both,A,A,,,,,
A,Both,A,B,,,,,
A,Both,A,Both,,,,,
A,Both,B,None,,,,,
A,Both,B,A,,,,,
A,Both,B,B,,,,,
A,Both,B,Both,,,,,
A,Both,Both,None,,,,,
A,Both,Both,A,,,,,
A,Both,Both,B,,,,,
A,Both,Both,Both,,,,,
B,None,None,None,,,,,
B,None,None,A,,,,,
B,None,None,B,,,,,
B,None,None,Both,,,,,
B,None,A,None,,,,,
B,None,A,A,,,,,
B,None,A,B,,,,,
B,None,A,Both,,,,,
B,None,B,None,,,,,
B,None,B,A,,,,,
B,None,B,B,,,,,
B,None,B,Both,,,,,
B,None,Both,None,,,,,
B,None,Both,A,,,,,
B,None,Both,B,,,,,
B,None,Both,Both,,,,,
B,A,None,None,,,,,
B,A,None,A,,,,,
B,A,None,B,,,,,
B,A,None,Both,,,,,
B,A,A,None,,,,,
B,A,A,A,,,,,
B,A,A,B,,,,,
B,A,A,Both,,,,,
B,A,B,None,,,,,
B,A,B,A,,,,,
B,A,B,B,,,,,
B,A,B,Both,,,,,
B,A,Both,None,,,,,
B,A,Both,A,,,,,
B,A,Both,B,,,,,
B,A,Both,Both,,,,,
B,B,None,None,,,,,
B,B,None,A,,,,,
B,B,None,B,,,,,
B,B,None,Both,,,,,
B,B,A,None,,,,,
B,B,A,A,,,,,
B,B,A,B,,,,,
B,B,A,Both,,,,,
B,B,B,None,,,,,
B,B,B,A,,,,,
B,B,B,B,,,,,
B,B,B,Both,,,,,
B,B,Both,None,,,,,
B,B,Both,A,,,,,
B,B,Both,B,,,,,
B,B,Both,Both,,,,,
B,Both,None, ,,,,,
B,Both,None,A,,,,,
B,Both,None,B,,,,,
B,Both,None,Both,,,,,
B,Both,A,None,,,,,
B,Both,A,A,,,,,
B,Both,A,B,,,,,
B,Both,A,Both,,,,,
B,Both,B,None,,,,,
B,Both,B,A,,,,,
B,Both,B,B,,,,,
B,Both,B,Both,,,,,
B,Both,Both,None,,,,,
B,Both,Both,A,,,,,
B,Both,Both,B,,,,,
B,Both,Both,Both,,,,,
Both,None,None,None,,,,,
Both,None,None,A,,,,,
Both,None,None,B,,,,,
Both,None,None,Both,,,,,
Both,None,A,None,,,,,
Both,None,A,A,,,,,
Both,None,A,B,,,,,
Both,None,A,Both,,,,,
Both,None,B,None,,,,,
Both,None,B,A,,,,,
Both,None,B,B,,,,,
Both,None,B,Both,,,,,
Both,None,Both,None,,,,,
Both,None,Both,A,,,,,
Both,None,Both,B,,,,,
Both,None,Both,Both,,,,,
Both,A,None,None,,,,,
Both,A,None,A,,,,,
Both,A,None,B,,,,,
Both,A,None,Both,,,,,
Both,A,A,None,,,,,
Both,A,A,A,,,,,
Both,A,A,B,,,,,
Both,A,A,Both,,,,,
Both,A,B,None,,,,,
Both,A,B,A,,,,,
Both,A,B,B,,,,,
Both,A,B,Both,,,,,
Both,A,Both,None,,,,,
Both,A,Both,A,,,,,
Both,A,Both,B,,,,,
Both,A,Both,Both,,,,,
Both,B,None,None,,,,,
Both,B,None,A,,,,,
Both,B,None,B,,,,,
Both,B,None,Both,,,,,
Both,B,A,None,,,,,
Both,B,A,A,,,,,
Both,B,A,B,,,,,
Both,B,A,Both,,,,,
Both,B,B,None,,,,,
Both,B,B,A,,,,,
Both,B,B,B,,,,,
Both,B,B,Both,,,,,
Both,B,Both,None,,,,,
Both,B,Both,A,,,,,
Both,B,Both,B,,,,,
Both,B,Both,Both,,,,,
Both,Both,None,None,,,,,
Both,Both,None,A,,,,,
Both,Both,None,B,,,,,
Both,Both,None,Both,,,,,
Both,Both,A,None,,,,,
Both,Both,A,A,,,,,
Both,Both,A,B,,,,,
Both,Both,A,Both,,,,,
Both,Both,B,None,,,,,
Both,Both,B,A,,,,,
Both,Both,B,B,,,,,
Both,Both,B,Both,,,,,
Both,Both,Both,None,,,,,
Both,Both,Both,A,,,,,
Both,Both,Both,B,,,,,
Both,Both,Both,Both,,,,,
